mission_id,real_arrival_km,real_arrival_time,speed,arrival_time
2020110199,21.7,14,96.81,24.4
2020110193,20.2,14,91.7,29.87
2020110192,31,18,90.52,70.05
2020110191,15.9,15,95.29,13.7
2020110190,32.2,19,96.94,55.13
2020110186,22.3,15,106.32,11.92
2020110185,16.6,14,90.15,24.27
2020110183,15.6,11,100.16,15.15
2020110182,18.9,12,100.9,36.95
2020110181,16.7,10,97.48,23.07
2020110180,12.2,8,96.67,25.02
2020110176,10.1,6,95.99,22.63
2020110175,11.2,12,103.16,24.73
2020110174,38.8,27,100.52,30.7
2020110171,53.7,33,101.76,58
2020110170,14.6,9,95.73,21.22
2020110169,21.3,16,97.28,39.43
2020110166,7.6,5,94.34,10.08
2020110165,48.1,28,100.09,36.87
2020110163,32.2,25,98.09,55.33
2020110161,52.3,32,100.17,28.93
2020110160,17.1,13,99.54,10.1
2020110159,38.7,31,95.75,48.25
2020110155,27.3,19,96.01,15.27
2020110154,23.2,15,101.19,23.32
2020110153,38.2,22,105.78,44.05
2020110152,31.4,27,99.68,52.87
2020110151,38.6,23,88.89,29.23
2020110149,49.8,30,84.48,42.52
2020110148,11.7,7,95.48,6.58
2020110147,54,37,81.96,42.65
2020110143,17.8,15,94.76,20.02
2020110142,19.6,13,102.61,19.63
2020110141,11.2,8,102.03,8.4
2020110140,18,12,103.43,19.45
2020110139,17.9,12,103.15,17.63
2020110137,19.9,12,98.99,17.48
2020110132,23.8,13,92.19,14.62
2020110131,37.2,23,96.55,80.48
2020110130,45.2,26,95.1,39.35
2020110129,24.2,15,105.85,25.52
2020110127,38.6,28,98.85,31.2
2020110126,30.7,20,104.83,23.68
2020110124,19.5,11,104.8,16.72
2020110122,38.2,22,105.15,28.52
2020110121,35.8,28,103.3,30.25
2020110120,14.8,14,101.08,13.17
2020110118,11.7,9,104.12,26.57
2020110117,9.7,6,99.55,21.82
2020110114,27.3,17,91.16,31.32
2020110113,5.9,8,96.49,13.38
2020110112,24.6,18,100.13,28.98
2020110110,12.2,8,101.4,6.05
2020110108,15.5,9,99.87,17.18
2020110107,12.8,7,101.68,12.8
2020110106,28.1,31,101.22,18.65
2020110105,14.9,8,102.15,13.55
2020110102,8.5,6,91.47,6.08
2020110101,12.9,15,94.96,11.23
2020110098,14.9,13,100.12,12.72
2020110097,30.8,23,100.8,22.12
2020110096,39.2,27,101.71,21.78
2020110094,18.2,15,99.13,18.17
2020110093,18.7,15,99.7,21.57
2020110092,17.4,18,95.91,27.45
2020110090,30.3,22,95.84,32.38
2020110089,15.5,18,102.61,15.13
2020110086,9.7,6,106.94,9.55
2020110083,27.1,21,102.15,24.38
2020110082,14.6,12,99.05,17.43
2020110079,24.5,21,100.7,31.45
2020110078,48.6,31,101.81,33.22
2020110076,13.4,11,95.93,25.68
2020110075,16.1,14,95.69,26.83
2020110071,7.2,6,102.37,6.45
2020110070,17.7,17,90.55,26.75
2020110069,62.8,42,57.39,98.73
2020110068,7.1,8,96.24,15.2
2020110067,17.6,13,104.03,18.12
2020110065,18.6,18,105.74,21.43
2020110058,52.7,34,101.43,40.33
2020110057,36,29,106.62,25.7
2020110054,5.8,4,95.3,6.02
2020110050,6.6,8,82.5,10.75
2020110049,9.3,6,82.02,11.48
2020110042,22.4,16,62.26,30.6
2020110037,21.1,13,106.79,16.65
2020110030,19.2,14,39.87,28.57
2020110029,10.2,10,88,14.55
2020110027,6.5,8,67.64,9.18
2020110025,33.4,22,93.92,29.17
2020110024,32.7,25,94.35,30.08
2020110021,16.3,11,103.41,28.3
2020110016,33.2,20,109.51,31.43
2020110015,29,19,100.25,60.03
2020110014,36.4,22,96.56,27.67
2020110013,42.7,34,103.55,61.78
2020110012,29.9,19,111.59,23.2
2020110011,19.1,14,108.97,11.35
2020110008,25.4,17,108.49,16.83
2020110007,23.2,14,112.08,19.07
2020110001,13.8,10,109.28,18.83
2020102117,5.6,10,98.87,9.65
2020102116,9.7,7,108.93,15.48
2020102114,7.6,8,89.84,7.53
2020102113,15.5,14,84.52,15.37
2020102112,23,16,97.52,22.42
2020102110,18.5,11,67.76,19.68
2020102109,13.8,10,97.33,9.83
2020102108,23.5,20,90.72,15.73
2020102106,12.2,13,98.23,23
2020102101,38.3,27,102.4,59.28
2020102100,37.7,29,106.32,63.15
2020102099,35.8,22,99.34,42.32
2020102098,33.8,20,87.59,23.47
2020102096,12,8,101.47,26.67
2020102089,39.9,28,104.69,25.88
2020102087,36.8,23,106.85,58.08
2020102086,32.3,21,98.51,32.57
2020102085,31.9,21,104.31,64.78
2020102083,20.2,13,90.32,17.37
2020102082,18.3,11,75.6,17.6
2020102080,32.6,26,79.49,25.98
2020102075,10.7,10,81.5,18.87
2020102073,27.5,20,60.29,34.6
2020102072,16.8,11,104.36,26.88
2020102071,27,22,72.13,22.25
2020102070,13.4,8,79.19,11.13
2020102069,35.3,23,101.38,77.82
2020102068,33.5,19,92.6,38.42
2020102066,29.8,25,98.33,23.95
2020102065,21.4,17,87.59,21.37
2020102064,18.2,17,99.62,21.45
2020102063,34.1,25,88.76,18.85
2020102062,60.8,36,79.74,41.05
2020102061,33.4,21,106.56,26.35
2020102058,23,16,94.41,27.32
2020102053,40.1,26,105.02,25.82
2020102052,16.7,11,89.83,21.22
2020102051,31.2,21,99.35,17.92
2020102049,27.5,21,104.28,14.08
2020102048,6.3,5,90.58,8.45
2020102043,2.2,1,99.18,4.48
2020102041,28.6,20,86.59,38.3
2020102036,5.6,7,84.69,10.13
2020102034,17.2,11,94.93,23.72
2020102032,29.3,18,68.74,30.28
2020102031,7.1,5,70.54,6.22
2020102030,32.5,24,43.3,47.92
2020102027,13.7,9,100.18,11.32
2020102026,42.5,25,94.02,82.83
2020102025,33.2,24,91.14,27.62
2020102023,36.7,23,79.56,30.63
2020102022,34.1,23,88.08,26.48
2020102021,17.8,13,78.75,22.13
2020102017,14.5,14,90.09,15.57
2020102016,3.6,2,81.33,4.93
2020102014,32.8,19,107.48,23.58
2020102012,8,7,90.86,7.67
2020102010,18.3,18,95.05,35.9
2020102007,17.3,10,73.73,21.92
2020102006,26.6,23,92.48,18.5
2020102003,28.4,21,95.28,24.88
2020102002,37.2,26,96.01,51.17
2020102001,47.2,32,89.69,35.45
2020102000,19,11,96.42,15.22
2020101998,14.5,9,84.58,14.38
2020101996,36.4,32,93.3,24.12
2020101995,16.2,16,85.72,13.33
2020101993,20.2,12,95.84,44.97
2020101991,29.3,18,95.82,57.08
2020101990,33.6,20,95.18,48.93
2020101987,40.6,23,87.07,32.63
2020101985,17.1,10,102,27.73
2020101983,20.8,14,76.66,29.83
2020101982,18.6,12,65.62,27.42
2020101981,4.7,3,94.78,7.93
2020101979,39.7,25,94.68,42.28
2020101977,36.1,23,99.24,41.43
2020101976,34.2,22,96.3,44.7
2020101973,16.3,14,101.52,13.67
2020101972,38.4,30,102.94,19.95
2020101970,30.9,22,96.34,37.1
2020101968,10,10,102.75,6.58
2020101965,48.8,31,85.68,63.8
2020101961,36.9,25,74.74,19.38
2020101960,26.8,21,90.46,21.52
2020101959,38.4,29,93.89,28.27
2020101958,21.6,19,89.94,18.82
2020101956,24.8,19,102.96,20.03
2020101952,31.6,19,96.24,66.85
2020101951,12.3,14,95.16,13.18
2020101950,20.9,18,80.58,31.15
2020101949,14.4,14,97.65,30.28
2020101945,57.8,41,86.22,85.42
2020101944,48.2,37,103.06,63.28
2020101943,20.2,16,102.25,43.3
2020101942,37,26,101.48,43.27
2020101940,19.2,19,91.34,25.2
2020101939,11.6,7,96.23,25.55
2020101938,13.1,13,77.71,22.87
2020101935,19,13,90.9,28.8
2020101934,29.4,26,84.46,54.58
2020101933,35.2,26,84.41,22.62
2020101932,8.8,9,99.31,9.7
2020101930,21.9,17,63.59,25.15
2020101929,16.3,11,97.81,27.68
2020101928,23.2,20,60.42,31
2020101927,7.6,8,96.72,13.3
2020101926,31.8,24,94.04,23.95
2020101924,9.4,6,72.55,13.18
2020101922,19.7,21,97.32,16.98
2020101921,38.2,22,101.35,26.37
2020101919,62.1,39,84,45.12
2020101916,19.4,14,98.72,35.12
2020101913,38.1,23,102.84,23.52
2020101912,17.7,17,92.23,20.07
2020101906,4.9,7,97.98,11.65
2020101905,42.5,29,96.09,32.57
2020101903,23,14,108.45,24.52
2020101902,40.2,25,103.31,33.73
2020101899,42.3,28,99.73,53.4
2020101898,38.5,32,104.16,87.87
2020101896,47.9,33,86.14,40.75
2020101895,39.8,25,101.79,24.45
2020101894,27.4,17,87.72,23.88
2020101893,17.7,17,83.76,21.78
2020101892,17.6,16,75.87,19.18
2020101890,25.4,17,102.64,18.48
2020101888,19.6,17,82.09,29.92
2020101887,41,25,100.18,27.37
2020101886,8.8,5,96.63,14.87
2020101885,16.4,11,92.07,14.52
2020101884,20.4,13,72.35,29
2020101882,28.2,21,98.63,44.02
2020101881,41.4,26,99.41,27.08
2020101880,42.9,26,91.76,44
2020101879,7.5,8,95.3,14.5
2020101878,20,13,87.32,31.8
2020101877,52.6,34,101.52,37.65
2020101875,6.3,4,93.32,11.45
2020101874,28.2,17,98.56,25.03
2020101873,35.3,22,104.44,25.7
2020101870,50.1,34,97.93,41.75
2020101867,17.4,10,98.71,29.1
2020101866,29.8,18,100.07,27.95
2020101865,40.2,26,102.26,68.03
2020101864,39.2,25,102.75,68.08
2020101863,39.6,26,100.47,23.93
2020101860,50.6,33,101.05,28.9
2020101857,56.5,38,70.49,37.18
2020101856,38.2,22,101.32,28.7
2020101855,9.9,6,83.52,8.43
2020101854,16.7,12,94.67,10.92
2020101853,21.7,13,107.2,24.47
2020101852,29.3,25,97.37,27.58
2020101850,23.3,20,96.18,30.53
2020101849,23.8,16,104.9,34.95
2020101848,9,5,83.54,12.57
2020101847,36.2,25,103.45,29.53
2020101846,21.6,16,88.56,18.93
2020101845,56.4,38,72.21,43.82
2020101844,8.5,7,97.49,19.57
2020101843,31.4,28,97.94,31.33
2020101841,17.3,10,76.18,21.58
2020101840,24.5,18,88.57,30.48
2020101839,23.6,19,99.91,13.95
2020101838,29.7,18,105.33,18.33
2020101837,8,8,98.22,5.95
2020101836,31.1,23,95.56,21.57
2020101835,28.8,30,100.4,21.35
2020101834,17.6,16,74.7,19.67
2020101833,26.3,23,96.93,22.58
2020101832,17.1,18,97.64,27.5
2020101830,14,17,103.11,9.62
2020101828,38.8,26,90.95,82.83
2020101826,41.2,26,91.72,35.65
2020101825,10.9,16,97.53,25.32
2020101824,29,17,73.92,23.08
2020101823,15.3,19,77.73,25.88
2020101822,21.2,17,92.6,27.23
2020101821,13.1,13,95.37,24.5
2020101820,31.5,26,93.23,28.43
2020101818,9.1,6,86.59,7.82
2020101816,38.6,28,79.31,28.87
2020101813,1.9,1,91.9,3.33
2020101812,8.3,7,91.78,8.15
2020101811,15.1,14,79.36,21.38
2020101810,30.6,18,99.71,34.57
2020101809,32.2,23,89.66,24.1
2020101808,28.4,18,93.47,54.85
2020101807,9.1,15,99.12,16.97
2020101806,28.2,17,108.52,21.12
2020101805,39.3,32,75.89,79.25
2020101804,15.7,21,104.97,20.12
2020101803,54.1,33,69.49,54.78
2020101801,10.9,14,104.27,13.02
2020101799,19.2,13,68.55,10.75
2020101796,33.9,21,87.2,29.13
2020101795,40.3,28,100.71,30.2
2020101792,36.8,27,102.25,24.87
2020101791,48,29,104.83,25.35
2020101790,17.7,16,94.75,23.77
2020101787,23.1,16,91.53,23.48
2020101786,42.2,24,85.08,48.87
2020101783,45.2,26,84.53,47.62
2020101781,23.4,18,100.38,20.67
2020101780,11.9,11,97.95,13.33
2020101778,51.4,35,94.52,35.23
2020101776,38.1,23,104.71,19.48
2020101774,20,12,82.78,35.72
2020101771,32.5,21,91.33,26.3
2020101768,18.3,11,101.85,41.22
2020101764,26.4,16,68.91,30.73
2020101763,18.8,16,98.51,23.6
2020101759,20.5,15,98.39,10.23
2020101758,49.8,30,74.4,34.67
2020101757,55.2,45,81.35,42.52
2020101753,33.6,25,77.63,19.55
2020101750,28.2,17,76.02,18.32
2020101749,33,22,87.82,34.7
2020101747,26.2,20,101.23,61.42
2020101744,55.3,45,73.98,63.8
2020101743,15.3,19,95.99,14.27
2020101742,14.8,13,87.24,15.38
2020101741,29.6,21,106.93,18.25
2020101734,22,19,95.5,22.18
2020101724,19.3,17,49.16,29.03
2020101720,11.8,10,96.96,26.8
2020101718,17.6,16,89.33,29.92
2020101717,10.7,11,88.6,13.65
2020101713,19,15,92.82,10.9
2020101712,52.3,34,105.6,32.63
2020101710,6.7,8,78.7,10.12
2020101708,29.4,18,106.4,46.57
2020101707,42.2,24,92.17,49.15
2020101706,35.1,26,93.62,31.17
2020101704,18.2,15,94.02,21.3
2020101702,26.2,17,107.55,27.3
2020101700,15.2,10,101.61,14.4
2020101697,8.7,5,102.43,5.9
2020101696,16.1,12,100.51,30.25
2020101695,13.1,12,92.58,19.52
2020101694,22.1,17,91.16,26.68
2020101691,19,16,85.5,33.83
2020101690,19.9,13,98.72,23.43
2020101689,26.6,20,102.26,31.2
2020101688,19.4,18,86.58,16.3
2020101687,59.6,40,76.36,56.7
2020101686,18.6,15,99.45,20.73
2020101685,1,1,53.26,1.03
2020101683,13.6,15,91.61,11.1
2020101682,35.3,23,98.01,22.68
2020101681,15.3,14,96.54,23.22
2020101678,6.3,7,98.5,7.35
2020101677,40.4,28,101.59,22.05
2020101672,41.4,29,101.38,44.3
2020101671,28.8,21,79.01,47.5
2020101670,40.4,23,89.44,38.13
2020101668,10.6,8,96.55,16.63
2020101666,18.6,17,53.29,20.87
2020101664,10.6,8,97.77,17.52
2020101651,54.3,33,85.07,75.05
2020101650,24.6,15,104.69,27.13
2020101649,51.5,35,70.69,34.48
2020101647,27.4,17,81.99,36.12
2020101644,15.6,13,82.9,15.27
2020101642,9.7,6,100.21,6.4
2020101641,19.8,15,91.84,45.52
2020101638,12,18,95.21,17.77
2020101636,14.8,9,95.8,16.5
2020101634,4,7,83.82,4.83
2020101633,19.7,13,101.06,27.42
2020101632,32,28,79.3,30.48
2020101631,56.6,45,101.36,44.8
2020101630,14.4,12,88.09,9.98
2020101629,30.7,18,107.99,34.93
2020101628,12.9,12,103.64,16.1
2020101627,26.6,25,107.07,15.65
2020101626,22.6,15,98.56,30.27
2020101625,10.6,14,101.03,16.98
2020101624,20.3,16,109.18,11.68
2020101623,32.3,23,80.62,25.65
2020101622,12.8,11,91.04,17.42
2020101618,23.6,20,98.79,13.53
2020101615,29.8,25,65.37,20.17
2020101610,31.5,26,97.53,30.95
2020101609,22.7,15,99.06,21.03
2020101607,13.3,8,103.66,7.28
2020101606,23.4,14,80.31,37.45
2020101604,29.8,23,90.88,42.87
2020101602,23.3,25,103.03,19.85
2020101600,28.3,20,91.9,39.05
2020101599,25.2,18,84.68,25.03
2020101597,33.3,21,106.02,25.25
2020101594,52.7,34,100.32,62.68
2020101593,10.6,6,76.2,22.12
2020101592,26.8,19,99.86,49.6
2020101591,16.7,19,104.22,31.77
2020101590,27.2,20,91.49,27.85
2020101587,38.8,29,92.15,23.77
2020101586,3.9,4,98.66,5.77
2020101585,18.2,13,92.37,37.93
2020101581,26.5,16,86.54,58.63
2020101576,51.2,35,95.76,47.72
2020101574,38.6,33,89.63,36.67
2020101573,29.4,19,92.44,49.6
2020101571,21.9,25,62.08,36.25
2020101570,30.5,18,100.32,23.83
2020101565,44.6,34,91.62,63.5
2020101564,31.4,19,92.83,22.07
2020101563,27.3,24,98.41,22.63
2020101561,10.8,17,98.27,14.97
2020101557,55.9,38,65.32,49.38
2020101556,33.8,21,88.46,63.47
2020101555,48.7,36,92.48,62.03
2020101554,10.5,6,78.22,15.03
2020101553,5.2,4,101.32,9.37
2020101552,6.2,5,92.44,9.52
2020101550,6.3,4,95.74,14.92
2020101549,5.8,3,95.74,11.37
2020101548,16.7,23,78.47,13.6
2020101547,35,31,81.93,36.53
2020101544,15.4,12,95.95,25.88
2020101543,28.2,17,90.81,26.28
2020101542,27.7,17,82.86,16.15
2020101540,28.8,22,99.69,30.08
2020101538,20.8,14,103.21,48.97
2020101537,22.7,20,93.5,50.63
2020101535,12.7,15,90.48,21
2020101534,15,10,76.76,21.27
2020101533,29.5,19,81.62,29.68
2020101531,13,13,92.17,19.38
2020101528,21.6,16,94.65,11.53
2020101527,24.2,18,77.74,28.5
2020101524,23.5,20,89.05,28.65
2020101523,37,22,64.97,31.18
2020101522,35,27,84.49,76.37
2020101520,36.3,29,98.18,27.08
2020101519,28.4,17,98.36,33.17
2020101518,45.2,26,87.04,70.13
2020101516,33.7,26,90.83,78.08
2020101515,24.8,23,85.95,13.75
2020101514,38.8,26,83.65,31.82
2020101513,30.5,19,87.7,27.75
2020101512,27.8,21,82.04,44.93
2020101509,42.2,29,96.99,45.18
2020101508,15.9,17,91.19,21.3
2020101507,17.6,16,84.11,11.6
2020101503,15.6,11,91.12,24.63
2020101502,39.1,36,101.16,62.72
2020101501,33.1,24,94.41,33.37
2020101499,18.6,16,95.61,10.42
2020101498,50.9,35,97.11,39.33
2020101497,38.8,28,95.11,31.85
2020101496,19.2,12,94.44,30.75
2020101495,8.3,5,88.1,11.55
2020101494,37,26,86.52,32.45
2020101493,30.2,23,87.35,28.75
2020101491,27.8,18,70.27,16.88
2020101490,24.5,21,96.45,18.78
2020101489,20.1,14,95.33,46.78
2020101488,14.3,11,92.36,29.92
2020101483,11.4,20,97.23,24.37
2020101482,28.6,17,102.66,21.52
2020101480,43.8,31,89.98,27.07
2020101478,13.2,9,97.47,11.97
2020101477,6.4,5,93.43,6.7
2020101474,17.3,11,95.32,11.9
2020101471,58.1,46,106.48,36.98
2020101470,18.4,12,82.53,27.47
2020101469,18.9,13,89.64,17.93
2020101467,26.2,23,83.06,21.52
2020101465,37,22,78.88,29.98
2020101464,16.8,15,101.28,14.93
2020101463,16.8,14,94.84,12.33
2020101462,16.4,16,96.01,12.6
2020101461,36.7,21,82.47,33.97
2020101460,41.2,24,82.38,41.47
2020101459,6.5,8,103.52,8.67
2020101457,17.7,17,90.05,19.35
2020101456,12.3,7,77.98,25.85
2020101455,18.3,11,76.94,29.83
2020101452,14.8,10,101.35,27.17
2020101450,8.4,10,77.97,11.85
2020101448,56.4,45,73.66,42.18
2020101447,32.4,20,100.48,50.88
2020101445,9.8,16,90.32,11.35
2020101441,32.1,23,102.23,19.33
2020101440,41.2,24,88.34,95.77
2020101439,17.3,15,97.9,38.17
2020101438,35.2,25,93.43,35.58
2020101437,6.8,5,103.74,16.03
2020101436,17.3,15,100.08,34.68
2020101435,5.4,5,95.69,2.77
2020101434,21.7,18,97.23,18.72
2020101433,21.1,14,90.13,35.63
2020101432,42.2,24,89.27,37.12
2020101431,31.7,21,99.33,26.13
2020101430,16.4,16,91.99,23.78
2020101429,24.9,16,93.18,24.97
2020101427,27.5,20,90.55,23.82
2020101424,51.4,37,106.77,43.13
2020101423,21,15,96.03,21.75
2020101422,19.6,14,97.22,17.23
2020101421,31.1,21,102.45,47.82
2020101418,58.3,34,70.12,46.83
2020101417,28.3,22,77.4,25.73
2020101416,18.2,15,87.91,24.48
2020101415,35.6,24,85.52,35.57
2020101414,33,24,80.42,26.12
2020101413,13.3,8,82.52,13.37
2020101411,52.6,30,77.08,49.47
2020101410,16.3,15,101.4,14.17
2020101404,45.2,26,86.66,40.38
2020101401,30.6,20,101.55,31.32
2020101399,33.6,24,90.51,22.13
2020101398,36.2,24,68.75,31.13
2020101396,15.1,13,98.29,31.92
2020101395,13.7,16,103.43,8.4
2020101394,8.4,9,96.02,15.98
2020101392,8.8,9,100.18,7.88
2020101391,33.8,27,83.09,28.2
2020101389,36.9,26,96.5,35.35
2020101388,34.1,22,100.01,23.02
2020101387,56.9,38,69.03,70.45
2020101386,6.4,4,92.64,6.05
2020101384,35.4,22,104.11,28.77
2020101383,22.6,19,96.3,49.4
2020101381,40.8,29,102.58,40.62
2020101380,28.9,17,108.62,26.35
2020101379,33.1,22,75.08,35.78
2020101376,49.3,33,89.01,28.65
2020101375,19.7,14,98.31,20.75
2020101374,24.8,24,94.13,25.23
2020101371,25.7,24,94.78,32.23
2020101369,14.2,13,104.95,26.88
2020101368,23,15,107.98,24.6
2020101367,10.9,10,89.67,12.4
2020101366,42.2,24,95.21,29.82
2020101365,13.5,12,70.04,17.42
2020101364,20,12,98.88,14.67
2020101363,9.8,6,106.63,14.58
2020101361,35.8,28,98.93,76.28
2020101360,52.6,34,76.45,36.47
2020101359,51.4,42,89.26,54.15
2020101358,15.8,16,94.96,15.82
2020101357,17.8,15,93,15.17
2020101356,32.5,21,91.54,24.87
2020101355,31.1,28,79.81,27.83
2020101354,27.2,21,85.68,25.95
2020101353,15.7,13,93.2,18.38
2020101345,55.4,45,67.07,51.53
2020101342,16.4,16,88.02,14.18
2020101341,25.7,16,107.69,26.5
2020101335,15.6,15,91.89,20.95
2020101330,56.5,38,70.12,58.88
2020101329,20.1,14,81.95,19.57
2020101327,16.2,14,74.55,14.98
2020101325,26.5,18,75.28,42.5
2020101324,14.6,12,92.08,19.7
2020101323,23.4,18,97.01,30.8
2020101321,42.4,24,89.19,34.9
2020101314,36.1,22,102.36,33.32
2020101308,26.3,17,72.64,16.32
2020101307,21.1,14,108.07,25.3
2020101302,32.1,20,82.64,62.45
2020101301,15.9,9,73.59,14.92
2020101300,23.2,23,94.46,25.08
2020101292,6.5,4,92.46,10.35
2020101291,13,7,92.1,19.13
2020101290,26.5,16,107.42,31.6
2020101288,8.8,9,99.19,8.97
2020101281,19.4,13,98.78,40.07
2020101280,19.7,13,87.97,24.18
2020101277,31.6,19,102.99,50.63
2020101276,16.1,14,104.18,19.07
2020101274,57.9,36,109.85,29.97
2020101273,15.2,10,86.81,12.92
2020101272,12.7,8,91.97,13.98
2020101271,35.4,21,94.04,36.28
2020101267,22.6,18,75.16,27.83
2020101261,6,7,80.89,12.15
2020101257,35.7,23,53.02,48.03
2020101256,13.7,12,101.8,21.25
2020101253,39.2,27,98.19,26.58
2020101252,31.7,21,51.03,51.98
2020101251,28,17,84.23,28.62
2020101249,23.6,20,73.34,23.92
2020101247,5.1,7,88.9,9.8
2020101245,11.4,7,67.37,16.2
2020101242,39,27,96.91,29.13
2020101241,27.2,16,106.92,30.58
2020101238,19.6,14,66.58,36.27
2020101236,7.4,4,88.77,16.23
2020101235,54.4,44,82.65,85.93
2020101234,13.6,12,74.96,27.62
2020101233,13.2,13,97.1,24.15
2020101229,32.6,26,79.68,23.32
2020101227,30.4,20,82.04,27.33
2020101226,25.9,23,103.41,28.02
2020101223,44.2,26,91.81,86.3
2020101222,38.5,23,107.33,19.57
2020101221,35.9,25,100,41.1
2020101220,24.4,17,103.28,18.57
2020101219,30.4,26,91.54,17.22
2020101218,69.2,44,108.78,59.05
2020101217,49.4,35,100.83,90.2
2020101216,10.7,10,98.21,15.43
2020101215,27,16,86.98,20.57
2020101214,16.2,14,96.11,19.03
2020101213,8,6,101.66,8.33
2020101212,20.7,14,107.51,26.28
2020101210,37.5,27,100.81,29.67
2020101209,3.5,4,88.32,5.67
2020101208,16.2,14,94.32,16.18
2020101207,33.2,24,109.43,41.13
2020101206,47.8,30,109.99,33.38
2020101205,14.8,12,100.12,28.63
2020101204,21.3,14,99.24,18.77
2020101203,27.7,17,105.84,35.15
2020101199,17.4,19,100.06,10.22
2020101198,7.9,6,108.38,11.43
2020101197,7.8,9,103.76,18.38
2020101196,14.1,12,94.44,15.73
2020101193,33.8,22,75.23,49.95
2020101186,46.7,30,102.07,51.8
2020101185,31.6,19,95.29,26.38
2020101183,19.8,16,85.66,10.53
2020101180,13.5,12,87.59,8.12
2020101178,44.7,28,100.63,26.1
2020101176,17.8,14,97.09,11.62
2020101175,12.8,12,85.26,17.3
2020101174,40.4,28,102.61,41.15
2020101173,7.3,4,83.98,17.05
2020101168,14.9,11,107.39,14.6
2020101166,15.1,14,90.46,16.58
2020101164,35.8,22,97.58,20.42
2020101162,16.3,10,78.59,8.65
2020101161,54.8,38,95.32,29.03
2020101160,21.5,24,99.13,48.27
2020101158,8.8,9,101,17
2020101156,19.6,16,48.13,37.23
2020101154,35.4,21,110.07,33.55
2020101151,18.8,13,91,31.08
2020101150,35.4,21,107.01,33.83
2020101148,22.7,14,88.84,18.38
2020101147,20,15,95.07,11.52
2020101146,15.8,16,92.97,22.7
2020101144,12.4,8,104.36,13.82
2020101143,4.2,5,83.51,2.78
2020101142,59,41,99.33,56.8
2020101141,59.8,38,104.68,52.92
2020101140,34.4,24,100.77,43.08
2020101139,29.2,21,102.29,39.78
2020101138,13.1,14,99.36,20.25
2020101137,17.1,14,105.13,15.52
2020101136,28.6,21,105.12,55.38
2020101135,15.1,10,97.3,18.1
2020101134,26.6,18,94.85,20.78
2020101133,37,24,95.69,25.47
2020101132,32.8,27,81.87,23.03
2020101131,16.9,14,102.35,21.68
2020101130,17.6,14,105.75,20.65
2020101129,14.8,12,99.41,16.45
2020101126,20.9,17,104.37,16.9
2020101124,21.9,14,105.48,30.73
2020101123,11.6,9,94.33,6.67
2020101118,11.3,7,65.33,23.8
2020101116,15.6,11,76.91,31.27
2020101115,34.9,23,76,23.32
2020101112,28,21,97.13,20.05
2020101111,7.6,8,96.16,16.55
2020101107,8.5,9,98.17,12.15
2020101104,10.2,10,89.42,22.47
2020101103,35.2,20,101.97,26.15
2020101101,38.6,25,98.37,61.83
2020101100,27.6,21,85.34,39.65
2020101099,8,13,102.08,12.4
2020101094,17.7,17,92.52,17.27
2020101082,35.7,27,101.89,27.07
2020101071,31.6,19,103.28,38.7
2020101067,50.4,30,88.25,26.68
2020101064,16.6,12,76.89,23.73
2020101038,40.9,24,88.37,38.32
2020101019,30.4,18,97.26,25.97
2020101016,16.2,18,104.72,15.67
2020101009,15.1,18,96.76,22.53
2020100993,42.7,36,89.74,28.37
2020100972,17.6,14,103.4,15.38
2020100967,48.7,41,99.09,88.05
2020100965,62.7,37,75.72,91.25
2020100964,15.6,19,97.34,36.77
2020100947,37.4,33,75.95,38.73
2020100937,26.8,21,87.81,26.83
2020100935,33.5,25,76.85,22.8
2020100888,20.8,14,104.55,45.02
2020100881,37.1,26,102.56,32.13
2020100878,26.2,17,104.25,30.77
2020100875,17.7,12,97.93,15.92
2020100845,29.2,18,99.15,51.73
2020100831,4.4,4,103.08,3.28
2020100829,25.6,17,100.76,26.38
2020100825,13.9,10,104.56,6.92
2020100818,56.6,33,84.48,42.78
2020100816,12.7,11,108.02,15.15
2020100815,25.9,24,94.28,16.75
2020100799,8.3,9,96.21,4.52
2020100744,19.1,11,101.71,14.07
2020100737,31.6,21,98.8,43.97
2020100733,39.8,25,98.23,24.98
2020100729,33.7,21,105.14,18.17
2020100727,33.1,19,101.64,29.25
2020100726,17.9,11,105.11,13.58
2020100709,16.7,12,107.88,19.52
2020100706,24.3,17,95.26,19.7
2020100704,56.5,38,81.6,40.33
2020100699,7.6,5,105.01,13.73
2020100692,22.9,19,91.78,14.7
2020100679,37.2,26,103.88,19.2
2020100674,10,17,97.64,16.4
2020100670,12.6,10,93.06,9.22
2020100634,56,37,92.17,59.95
2020100632,39.2,27,101.51,19.93
2020100617,8.3,15,98.4,8.72
2020100615,13.2,9,83.65,22.57
